"employee_id,gender,age_group,nationality,region_group,broad_region_group,department,job_level_before_num,job_level_before_title,job_level_after_num,job_level_after_title,seniority_group_after,fy19_perf_rating,fy20_perf_rating,new_hire_fy20,fy20_leaver,is_active_fy20,leaver_fy,promotion_in_fy20,promotion_in_fy21,in_base_group_for_promo_fy21,in_base_group_for_turnover_fy20,last_hire_date,time_in_job_level_at_2020_07_01"
"51,Male,30 to 39,Switzerland,Switzerland,Switzerland,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,2.0,False,False,True,,False,True,True,True,2012-04-01,6"
"52,Male,30 to 39,France,Europe,Europe,Sales & Marketing,4.0,Manager,4,Manager,Mid Management,3.0,2.0,False,False,True,,False,False,True,True,2012-04-01,2"
"53,Male,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2012-04-01,3"
"54,Male,30 to 39,Switzerland,Switzerland,Switzerland,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,2.0,False,False,True,,False,True,True,True,2012-04-01,7"
"55,Female,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2017-04-01,3"
"56,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,,,6,Junior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"57,Female,30 to 39,United Kingdom,Europe,Europe,Sales & Marketing,4.0,Manager,4,Manager,Mid Management,3.0,,False,True,False,FY20,False,False,False,True,2016-04-01,3"
"58,Male,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,2.0,False,False,True,,False,True,True,True,2018-04-01,2"
"59,Male,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,,2.0,False,False,True,,False,False,True,True,2019-04-01,1"
"60,Male,30 to 39,France,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,True,False,FY20,False,False,False,True,2017-04-01,3"
"61,Female,20 to 29,France,Europe,Europe,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,,3.0,False,False,True,,False,False,True,True,2019-04-01,1"
"62,Female,50 to 59,Switzerland,Switzerland,Switzerland,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,3.0,False,True,False,FY20,False,False,False,True,2012-04-01,2"
"63,Male,20 to 29,United States,Americas,Elsewhere,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,,2.0,False,False,True,,False,False,True,True,2019-04-01,1"
"64,Male,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,2.0,Director,2,Director,Senior Leadership,3.0,3.0,False,False,True,,False,False,True,True,2011-04-01,3"
"65,Female,40 to 49,France,Europe,Europe,Sales & Marketing,2.0,Director,2,Director,Senior Leadership,3.0,2.0,False,False,True,,False,False,True,True,2016-04-01,3"
"66,Female,30 to 39,Germany,Europe,Europe,Sales & Marketing,4.0,Manager,3,Senior Manager,Mid Management,2.0,3.0,False,False,True,,True,False,True,True,2015-04-01,1"
"67,Male,40 to 49,Switzerland,Switzerland,Switzerland,Operations,3.0,Senior Manager,2,Director,Senior Leadership,1.0,2.0,False,False,True,,True,False,True,True,2016-04-01,1"
"68,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2014-04-01,5"
"69,Female,20 to 29,United Kingdom,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"70,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2016-04-01,4"
"71,Female,40 to 49,Portugal,Europe,Europe,Operations,4.0,Manager,4,Manager,Mid Management,3.0,3.0,False,False,True,,False,False,True,True,2011-04-01,4"
"72,Female,30 to 39,France,Europe,Europe,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2016-04-01,4"
"73,Male,50 to 59,Switzerland,Switzerland,Switzerland,Operations,,,2,Director,Senior Leadership,,,True,False,True,,False,False,False,False,2020-04-01,0"
"74,Female,40 to 49,Switzerland,Switzerland,Switzerland,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,,False,True,False,FY20,False,False,False,True,2017-04-01,3"
"75,Female,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"76,Female,40 to 49,Switzerland,Switzerland,Switzerland,Internal Services,4.0,Manager,4,Manager,Mid Management,3.0,2.0,False,False,True,,False,True,True,True,2012-04-01,4"
"77,Male,40 to 49,Germany,Europe,Europe,Sales & Marketing,3.0,Senior Manager,3,Senior Manager,Mid Management,3.0,2.0,False,False,True,,False,False,True,True,2016-04-01,2"
"78,Female,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2012-04-01,3"
"79,Male,20 to 29,Germany,Europe,Europe,Sales & Marketing,,,6,Junior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"80,Female,20 to 29,France,Europe,Europe,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,2.0,3.0,False,False,True,,False,False,True,True,2014-04-01,3"
"81,Male,40 to 49,Switzerland,Switzerland,Switzerland,Operations,2.0,Director,2,Director,Senior Leadership,2.0,3.0,False,False,True,,False,False,True,True,2013-04-01,3"
"82,Male,20 to 29,Switzerland,Switzerland,Switzerland,Internal Services,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,1.0,False,False,True,,False,False,True,True,2018-04-01,2"
"83,Female,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,4.0,False,False,True,,False,False,True,True,2017-04-01,3"
"84,Female,20 to 29,France,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"85,Male,30 to 39,France,Europe,Europe,Internal Services,2.0,Director,2,Director,Senior Leadership,4.0,4.0,False,True,False,FY20,False,False,False,True,2017-04-01,2"
"86,Female,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"87,Male,40 to 49,Switzerland,Switzerland,Switzerland,Internal Services,1.0,Executive,1,Executive,Senior Leadership,2.0,,False,False,True,,False,False,False,True,2011-04-01,3"
"88,Male,20 to 29,Switzerland,Switzerland,Switzerland,Hr,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,True,True,True,2017-04-01,3"
"89,Male,30 to 39,Germany,Europe,Europe,Internal Services,,,3,Senior Manager,Mid Management,,,True,False,True,,False,False,False,False,2020-04-01,0"
"90,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,5,Senior Officer,Junior/IC,1.0,2.0,False,False,True,,True,False,True,True,2011-04-01,1"
"91,Male,30 to 39,Germany,Europe,Europe,Operations,6.0,Junior Officer,5,Senior Officer,Junior/IC,1.0,2.0,False,False,True,,True,True,True,True,2015-04-01,1"
"92,Male,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2016-04-01,4"
"93,Male,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,2.0,Director,2,Director,Senior Leadership,3.0,3.0,False,False,True,,False,False,True,True,2014-04-01,3"
"94,Male,40 to 49,Switzerland,Switzerland,Switzerland,Operations,4.0,Manager,4,Manager,Mid Management,3.0,2.0,False,True,False,FY20,False,False,False,True,2017-04-01,2"
"95,Male,40 to 49,Germany,Europe,Europe,Operations,3.0,Senior Manager,3,Senior Manager,Mid Management,3.0,4.0,False,True,False,FY20,False,False,False,True,2012-04-01,3"
"96,Male,20 to 29,France,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,,2.0,False,False,True,,False,False,True,True,2019-04-01,1"
"97,Female,40 to 49,Germany,Europe,Europe,Hr,4.0,Manager,4,Manager,Mid Management,3.0,2.0,False,False,True,,False,False,True,True,2017-04-01,2"
"98,Male,40 to 49,Switzerland,Switzerland,Switzerland,Operations,2.0,Director,2,Director,Senior Leadership,3.0,3.0,False,False,True,,False,False,True,True,2011-04-01,3"
"99,Female,20 to 29,France,Europe,Europe,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"100,Male,30 to 39,Germany,Europe,Europe,Internal Services,3.0,Senior Manager,3,Senior Manager,Mid Management,3.0,3.0,False,False,True,,False,False,True,True,2014-04-01,2"
"101,Female,20 to 29,Germany,Europe,Europe,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"102,Female,40 to 49,Israel,Middle East,Elsewhere,Operations,4.0,Manager,4,Manager,Mid Management,,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"103,Male,20 to 29,France,Europe,Europe,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2015-04-01,5"
"104,Female,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2015-04-01,3"
"105,Male,30 to 39,France,Europe,Europe,Sales & Marketing,,,4,Manager,Mid Management,,,True,False,True,,False,False,False,False,2020-04-01,0"
"106,Male,30 to 39,France,Europe,Europe,Sales & Marketing,2.0,Director,2,Director,Senior Leadership,3.0,1.0,False,False,True,,False,False,True,True,2017-04-01,3"
"107,Female,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"108,Male,30 to 39,France,Europe,Europe,Operations,3.0,Senior Manager,3,Senior Manager,Mid Management,3.0,3.0,False,False,True,,False,False,True,True,2014-04-01,6"
"109,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,,,6,Junior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"110,Male,20 to 29,Switzerland,Switzerland,Switzerland,Internal Services,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2016-04-01,3"
"111,Female,30 to 39,Germany,Europe,Europe,Finance,,,5,Senior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"112,Female,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,,2.0,False,False,True,,False,False,True,True,2019-04-01,1"
"113,Male,40 to 49,Switzerland,Switzerland,Switzerland,Strategy,2.0,Director,2,Director,Senior Leadership,3.0,3.0,False,False,True,,False,False,True,True,2012-04-01,4"
"114,Male,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,4.0,Manager,4,Manager,Mid Management,3.0,3.0,False,False,True,,False,False,True,True,2013-04-01,3"
"115,Male,40 to 49,Switzerland,Switzerland,Switzerland,Finance,2.0,Director,2,Director,Senior Leadership,4.0,3.0,False,True,False,FY20,False,False,False,True,2014-04-01,3"
"116,Male,20 to 29,France,Europe,Europe,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,,3.0,False,False,True,,False,False,True,True,2018-04-01,2"
"117,Male,30 to 39,France,Europe,Europe,Internal Services,5.0,Senior Officer,4,Manager,Mid Management,1.0,2.0,False,False,True,,True,False,True,True,2013-04-01,1"
"118,Female,40 to 49,Switzerland,Switzerland,Switzerland,Sales & Marketing,3.0,Senior Manager,3,Senior Manager,Mid Management,3.0,,False,True,False,FY20,False,False,False,True,2012-04-01,2"
"119,Female,20 to 29,France,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,,2.0,False,False,True,,False,False,True,True,2019-04-01,1"
"120,Male,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,2.0,False,False,True,,False,True,True,True,2014-04-01,4"
"121,Male,40 to 49,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,True,False,FY20,False,False,False,True,2017-04-01,3"
"122,Male,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,3.0,Senior Manager,3,Senior Manager,Mid Management,2.0,2.0,False,False,True,,False,False,True,True,2015-04-01,4"
"123,Female,30 to 39,Lebanon,Middle East,Elsewhere,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,3.0,False,False,True,,False,False,True,True,2018-04-01,2"
"124,Female,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"125,Male,30 to 39,Switzerland,Switzerland,Switzerland,Operations,,,3,Senior Manager,Mid Management,,,True,False,True,,False,False,False,False,2020-04-01,0"
"126,Female,20 to 29,Germany,Europe,Europe,Internal Services,,,6,Junior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"127,Male,50 to 59,Switzerland,Switzerland,Switzerland,Finance,1.0,Executive,1,Executive,Senior Leadership,3.0,,False,False,True,,False,False,False,True,2017-04-01,2"
"128,Male,40 to 49,Switzerland,Switzerland,Switzerland,Strategy,1.0,Executive,1,Executive,Senior Leadership,2.0,,False,False,True,,False,False,False,True,2017-04-01,3"
"129,Male,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2016-04-01,4"
"130,Female,20 to 29,Germany,Europe,Europe,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"131,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"132,Male,20 to 29,Germany,Europe,Europe,Internal Services,6.0,Junior Officer,6,Junior Officer,Junior/IC,4.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"133,Female,30 to 39,Russia,Europe,Europe,Operations,4.0,Manager,4,Manager,Mid Management,2.0,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"134,Male,30 to 39,France,Europe,Europe,Sales & Marketing,4.0,Manager,4,Manager,Mid Management,3.0,3.0,False,False,True,,False,False,True,True,2012-04-01,3"
"135,Female,16 to 19,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,,3.0,False,False,True,,False,False,True,True,2019-04-01,1"
"136,Male,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,,2.0,False,False,True,,False,False,True,True,2019-04-01,1"
"137,Male,40 to 49,France,Europe,Europe,Sales & Marketing,3.0,Senior Manager,3,Senior Manager,Mid Management,3.0,2.0,False,False,True,,False,True,True,True,2018-04-01,2"
"138,Female,30 to 39,Sweden,Europe,Europe,Hr,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,2.0,False,False,True,,False,True,True,True,2014-04-01,6"
"139,Female,20 to 29,Italy,Europe,Europe,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"140,Male,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,3.0,Senior Manager,3,Senior Manager,Mid Management,3.0,2.0,False,False,True,,False,False,True,True,2015-04-01,5"
"141,Male,30 to 39,Switzerland,Switzerland,Switzerland,Operations,4.0,Manager,3,Senior Manager,Mid Management,2.0,4.0,False,False,True,,True,False,True,True,2015-04-01,1"
"142,Male,30 to 39,Switzerland,Switzerland,Switzerland,Operations,,,3,Senior Manager,Mid Management,,,True,False,True,,False,False,False,False,2020-04-01,0"
"143,Female,30 to 39,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,True,False,FY20,False,False,False,True,2018-04-01,2"
"144,Male,40 to 49,Switzerland,Switzerland,Switzerland,Strategy,,,1,Executive,Senior Leadership,,,True,False,True,,False,False,False,False,2020-04-01,0"
"145,Male,30 to 39,Spain,Europe,Europe,Sales & Marketing,4.0,Manager,4,Manager,Mid Management,3.0,2.0,False,False,True,,False,False,True,True,2016-04-01,4"
"146,Male,20 to 29,France,Europe,Europe,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2017-04-01,3"
"147,Female,40 to 49,Germany,Europe,Europe,Operations,,,4,Manager,Mid Management,,,True,False,True,,False,False,False,False,2020-04-01,0"
"148,Male,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,3.0,False,False,True,,False,False,True,True,2018-04-01,2"
"149,Male,30 to 39,Germany,Europe,Europe,Sales & Marketing,4.0,Manager,4,Manager,Mid Management,3.0,4.0,False,False,True,,False,False,True,True,2015-04-01,2"
"150,Male,30 to 39,Switzerland,Switzerland,Switzerland,Operations,4.0,Manager,4,Manager,Mid Management,2.0,2.0,False,False,True,,False,False,True,True,2016-04-01,3"
"151,Female,40 to 49,Italy,Europe,Europe,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,,False,True,False,FY20,False,False,False,True,2016-04-01,3"
"152,Male,40 to 49,France,Europe,Europe,Hr,2.0,Director,2,Director,Senior Leadership,3.0,2.0,False,False,True,,False,False,True,True,2012-04-01,6"
